ts,close_bn,close_gt,gap_bps,regime
2026-07-17 19:50:00+00:00,203.6,203.57,-1.4734774066793577,session
2026-07-17 19:55:00+00:00,202.8,202.79,-0.49309664694408006,session
2026-07-17 20:00:00+00:00,202.5,202.4,-4.938271604938427,closed_wd
2026-07-17 20:05:00+00:00,202.43,202.31,-5.927975102504313,closed_wd
2026-07-17 20:10:00+00:00,202.48,202.52,1.9755037534574527,closed_wd
2026-07-17 20:15:00+00:00,202.55,202.47,-3.949642063688641,closed_wd
2026-07-17 20:20:00+00:00,202.52,202.47,-2.4688919612880778,closed_wd
2026-07-17 20:25:00+00:00,202.57,202.43,-6.91119119316741,closed_wd
2026-07-17 20:30:00+00:00,202.6,202.52,-3.9486673247768334,closed_wd
2026-07-17 20:35:00+00:00,202.63,202.52,-5.428613729456799,closed_wd
2026-07-17 20:40:00+00:00,202.68,202.53,-7.40082889283622,closed_wd
2026-07-17 20:45:00+00:00,202.54,202.47,-3.456107435567679,closed_wd
2026-07-17 20:50:00+00:00,202.74,202.65,-4.439183190293461,closed_wd
2026-07-17 20:55:00+00:00,202.79,202.71,-3.944967700576507,closed_wd
2026-07-17 21:00:00+00:00,202.85,202.79,-2.957850628543257,closed_wd
2026-07-17 21:05:00+00:00,202.82,202.75,-3.4513361601418158,closed_wd
2026-07-17 21:10:00+00:00,202.74,202.61,-6.412153497089568,closed_wd
2026-07-17 21:15:00+00:00,202.76,202.66,-4.9319392385083205,closed_wd
2026-07-17 21:20:00+00:00,202.79,202.71,-3.944967700576507,closed_wd
2026-07-17 21:25:00+00:00,202.87,202.78,-4.436338541923268,closed_wd
2026-07-17 21:30:00+00:00,202.9,202.81,-4.4356826022673435,closed_wd
2026-07-17 21:35:00+00:00,202.85,202.79,-2.957850628543257,closed_wd
2026-07-17 21:40:00+00:00,202.82,202.76,-2.9582881372647307,closed_wd
2026-07-17 21:45:00+00:00,202.78,202.68,-4.931452805996273,closed_wd
2026-07-17 21:50:00+00:00,202.77,202.68,-4.4385264092328125,closed_wd
2026-07-17 21:55:00+00:00,202.71,202.63,-3.946524591782463,closed_wd
2026-07-17 22:00:00+00:00,202.71,202.59,-5.9197868876725845,closed_wd
2026-07-17 22:05:00+00:00,202.73,202.63,-4.9326690672324425,closed_wd
2026-07-17 22:10:00+00:00,202.8,202.74,-2.958579881656709,closed_wd
2026-07-17 22:15:00+00:00,202.82,202.77,-2.4652401143865355,closed_wd
2026-07-17 22:20:00+00:00,202.84,202.78,-2.9579964504045098,closed_wd
2026-07-17 22:25:00+00:00,202.72,202.64,-3.9463299131814455,closed_wd
2026-07-17 22:30:00+00:00,202.63,202.61,-0.9870206780826507,closed_wd
2026-07-17 22:35:00+00:00,202.72,202.66,-2.9597474348852515,closed_wd
2026-07-17 22:40:00+00:00,202.87,202.82,-2.4646325232913213,closed_wd
2026-07-17 22:45:00+00:00,202.77,202.72,-2.4658480051298337,closed_wd
2026-07-17 22:50:00+00:00,202.77,202.81,1.9726784041029788,closed_wd
2026-07-17 22:55:00+00:00,202.72,202.71,-0.4932912391475419,closed_wd
2026-07-17 23:00:00+00:00,202.87,202.84,-1.4787795139747928,closed_wd
